0.00           ,65.53          
0.00           ,65.53          
0.50           ,2.72           
0.50           ,2.72           
1.00           ,2.76           
1.00           ,2.76           
1.50           ,2.78           
1.50           ,2.78           
2.00           ,2.84           
2.00           ,2.84           
2.50           ,7.74           
2.50           ,7.74           
2.50           ,7.74           
3.25           ,7.74           
3.25           ,7.74           
3.75           ,7.83           
3.75           ,7.83           
4.25           ,7.91           
4.25           ,7.91           
4.75           ,7.91           
5.00           ,7.91           
5.00           ,7.91           
5.50           ,7.92           
5.50           ,7.92           
6.00           ,7.93           
6.00           ,7.93           
6.50           ,7.91           
6.50           ,7.91           
7.00           ,7.94           
7.00           ,7.94           
7.50           ,7.95           
7.75           ,7.96           
7.75           ,7.96           
8.25           ,7.95           
8.25           ,7.95           
8.75           ,7.96           
8.75           ,7.96           
9.25           ,7.98           
9.25           ,7.98           
9.75           ,7.99           
9.75           ,7.99           
10.25          ,65.53          
10.50          ,65.53          
10.50          ,65.53          
11.00          ,65.53          
11.00          ,65.53          
11.50          ,65.53          
11.50          ,65.53          
12.00          ,65.53          
12.00          ,65.53          
12.50          ,65.53          
12.50          ,65.53          
13.00          ,65.53          
13.00          ,65.53          
13.50          ,65.53          
13.50          ,65.53          
14.00          ,65.53          
14.00          ,65.53          
14.50          ,65.53          
14.50          ,65.53          
15.00          ,65.53          
15.25          ,65.53          
15.25          ,65.53          
15.75          ,6.89           
15.75          ,6.89           
16.25          ,6.87           
16.25          ,6.87           
16.75          ,6.89           
16.75          ,6.89           
17.25          ,6.91           
17.25          ,6.91           
17.75          ,6.54           
17.75          ,6.54           
17.75          ,6.54           
18.50          ,6.10           
18.50          ,6.10           
19.00          ,6.00           
19.00          ,6.00           
19.50          ,6.02           
19.75          ,6.02           
19.75          ,6.02           
20.25          ,5.80           
20.25          ,5.80           
20.75          ,5.68           
20.75          ,5.68           
21.25          ,5.54           
21.25          ,5.54           
21.75          ,5.37           
21.75          ,5.37           
22.25          ,5.33           
22.50          ,5.32           
22.50          ,5.32           
23.00          ,5.33           
23.00          ,5.33           
23.50          ,5.36           
23.50          ,5.36           
24.00          ,5.34           
24.00          ,5.34           
24.50          ,5.14           
24.50          ,5.14           
25.00          ,4.96           
25.00          ,4.96           
25.50          ,4.85           
25.50          ,4.85           
26.00          ,4.83           
26.25          ,4.84           
26.25          ,4.84           
26.75          ,4.86           
26.75          ,4.86           
27.25          ,4.58           
27.25          ,4.58           
27.75          ,4.53           
27.75          ,4.53           
28.25          ,4.55           
28.25          ,4.55           
28.75          ,4.94           
28.75          ,4.94           
29.25          ,4.96           
29.25          ,4.96           
29.75          ,5.32           
29.75          ,5.32           
30.25          ,5.47           
30.25          ,5.47           
30.75          ,5.50           
30.75          ,5.50           
31.25          ,5.54           
31.25          ,5.54           
31.75          ,5.56           
31.75          ,5.56           
32.25          ,5.56           
32.25          ,5.56           
32.75          ,5.62           
32.75          ,5.62           
32.75          ,5.62           
33.50          ,3.83           
33.50          ,3.83           
34.00          ,3.79           
34.00          ,3.79           
34.50          ,3.74           
34.50          ,3.74           
35.00          ,3.72           
35.00          ,3.72           
35.50          ,3.72           
35.50          ,3.72           
36.00          ,65.53          
36.00          ,65.53          
36.50          ,65.53          
36.50          ,65.53          
37.00          ,6.38           
37.00          ,6.38           
37.50          ,6.29           
37.50          ,6.29           
38.00          ,6.26           
38.00          ,6.26           
38.50          ,6.33           
38.50          ,6.33           
39.00          ,7.04           
39.25          ,3.33           
39.25          ,3.33           
39.75          ,3.30           
39.75          ,3.30           
40.25          ,3.28           
40.25          ,3.28           
40.75          ,3.27           
40.75          ,3.27           
41.25          ,5.45           
41.25          ,5.45           
41.75          ,5.46           
41.75          ,5.46           
42.25          ,5.49           
42.25          ,5.49           
42.75          ,5.51           
42.75          ,5.51           
43.25          ,5.55           
43.25          ,5.55           
43.75          ,5.55           
43.75          ,5.55           
44.25          ,5.61           
44.50          ,5.62           
44.50          ,5.62           
45.00          ,5.68           
45.00          ,5.68           
45.50          ,5.69           
45.50          ,5.69           
46.00          ,4.40           
46.00          ,4.40           
46.50          ,4.40           
46.50          ,4.40           
46.50          ,4.40           
47.25          ,2.89           
47.25          ,2.89           
47.75          ,2.97           
48.00          ,2.92           
48.00          ,2.92           
48.50          ,4.75           
48.50          ,4.75           
49.00          ,4.91           
49.00          ,4.91           
49.50          ,4.97           
49.50          ,4.97           
50.00          ,4.23           
50.00          ,4.23           
50.50          ,4.10           
50.50          ,4.10           
51.00          ,4.25           
51.25          ,4.61           
51.25          ,4.61           
51.75          ,4.94           
51.75          ,4.94           
52.25          ,5.13           
52.25          ,5.13           
52.75          ,5.28           
52.75          ,5.28           
53.25          ,4.07           
53.25          ,4.07           
53.75          ,7.02           
53.75          ,7.02           
54.25          ,7.00           
54.25          ,7.00           
54.75          ,4.30           
54.75          ,4.30           
55.25          ,4.40           
55.25          ,4.40           
55.75          ,4.39           
55.75          ,4.39           
56.25          ,4.64           
56.25          ,4.64           
56.75          ,4.59           
56.75          ,4.59           
57.25          ,4.67           
57.25          ,4.67           
57.75          ,4.60           
57.75          ,4.60           
58.25          ,4.59           
58.25          ,4.59           
58.75          ,4.59           
58.75          ,4.59           
59.25          ,4.58           
59.50          ,4.60           
59.50          ,4.60           
60.00          ,4.59           
60.00          ,4.59           
60.50          ,4.67           
60.50          ,4.67           
61.00          ,4.67           
61.00          ,4.67           
61.50          ,4.77           
61.50          ,4.77           
62.00          ,4.76           
62.00          ,4.76           
62.00          ,4.76           
62.75          ,4.37           
62.75          ,4.37           
63.25          ,4.42           
63.50          ,4.46           
63.50          ,4.46           
64.00          ,5.29           
64.00          ,5.29           
64.50          ,5.30           
64.50          ,5.30           
65.00          ,5.25           
65.00          ,5.25           
65.50          ,5.51           
65.50          ,5.51           
66.00          ,5.43           
66.25          ,5.06           
66.25          ,5.06           
66.75          ,6.18           
66.75          ,6.18           
67.25          ,6.14           
67.25          ,6.14           
67.75          ,65.53          
67.75          ,65.53          
68.25          ,7.15           
68.25          ,7.15           
68.75          ,5.47           
68.75          ,5.47           
69.25          ,65.53          
69.50          ,5.91           
69.50          ,5.91           
70.00          ,6.01           
70.00          ,6.01           
70.50          ,6.03           
70.50          ,6.03           
71.00          ,6.14           
71.00          ,6.14           
71.50          ,6.17           
71.50          ,6.17           
72.00          ,6.53           
72.00          ,6.53           
72.50          ,6.55           
72.50          ,6.55           
73.00          ,65.53          
73.00          ,65.53          
73.50          ,65.53          
73.50          ,65.53          
74.00          ,65.53          
74.00          ,65.53          
74.50          ,65.53          
74.50          ,65.53          
75.00          ,65.53          
75.00          ,65.53          
75.50          ,65.53          
75.50          ,65.53          
76.00          ,65.53          
76.00          ,65.53          
76.50          ,65.53          
76.50          ,65.53          
77.00          ,65.53          
77.00          ,65.53          
77.50          ,65.53          
77.50          ,65.53          
78.00          ,13.68          
78.00          ,13.68          
78.50          ,13.68          
78.50          ,13.68          
79.00          ,65.53          
79.00          ,65.53          
79.50          ,65.53          
79.50          ,65.53          
80.00          ,65.53          
80.00          ,65.53          
80.50          ,65.53          
80.75          ,65.53          
80.75          ,65.53          
81.25          ,65.53          
81.25          ,65.53          
81.75          ,65.53          
81.75          ,65.53          
82.25          ,65.53          
82.25          ,65.53          
82.75          ,13.66          
83.00          ,13.64          
83.00          ,13.64          
83.50          ,13.63          
83.50          ,13.63          
84.00          ,13.52          
84.00          ,13.52          
84.50          ,13.47          
84.50          ,13.47          
85.00          ,13.48          
85.00          ,13.48          
85.50          ,13.46          
85.50          ,13.46          
86.00          ,13.47          
86.00          ,13.47          
86.50          ,13.45          
86.75          ,13.45          
86.75          ,13.45          
87.25          ,13.46          
87.25          ,13.46          
87.75          ,13.45          
87.75          ,13.45          
88.25          ,13.44          
88.25          ,13.44          
88.75          ,13.44          
88.75          ,13.44          
89.25          ,13.44          
89.25          ,13.44          
89.75          ,13.44          
89.75          ,13.44          
90.25          ,13.44          
90.25          ,13.44          
90.75          ,13.44          
90.75          ,13.44          
91.25          ,13.46          
91.25          ,13.46          
91.75          ,13.47          
91.75          ,13.47          
92.25          ,13.46          
92.25          ,13.46          
92.75          ,13.47          
92.75          ,13.47          
93.25          ,13.48          
93.25          ,13.48          
93.75          ,13.50          
93.75          ,13.50          
94.25          ,13.51          
94.50          ,13.51          
94.50          ,13.51          
95.00          ,13.53          
95.00          ,13.53          
95.50          ,13.52          
95.50          ,13.52          
96.00          ,13.55          
96.00          ,13.55          
96.50          ,13.59          
96.50          ,13.59          
97.00          ,13.58          
97.00          ,13.58          
97.50          ,13.61          
97.75          ,13.62          
97.75          ,13.62          
98.25          ,13.63          
98.25          ,13.63          
98.75          ,13.65          
98.75          ,13.65          
99.25          ,13.67          
99.25          ,13.67          
99.75          ,13.69          
99.75          ,13.69          
100.25         ,13.69          
100.25         ,13.69          
100.75         ,65.53          
101.00         ,65.53          
101.00         ,65.53          
101.50         ,65.53          
101.50         ,65.53          
102.00         ,65.53          
102.00         ,65.53          
102.50         ,13.82          
102.50         ,13.82          
103.00         ,13.87          
103.00         ,13.87          
103.50         ,13.88          
103.50         ,13.88          
104.00         ,13.91          
104.00         ,13.91          
104.50         ,13.97          
104.50         ,13.97          
315.00         ,0.07           
315.25         ,0.06           
315.25         ,0.06           
315.75         ,0.06           
315.75         ,0.06           
316.25         ,0.07           
316.25         ,0.07           
316.75         ,0.07           
316.75         ,0.07           
316.75         ,0.07           
317.50         ,0.06           
317.50         ,0.06           
318.00         ,0.07           
318.00         ,0.07           
318.50         ,0.07           
318.75         ,0.07           
318.75         ,0.07           
319.25         ,0.07           
319.25         ,0.07           
319.75         ,0.07           
319.75         ,0.07           
320.25         ,0.07           
320.25         ,0.07           
320.75         ,0.07           
320.75         ,0.07           
321.25         ,0.08           
321.25         ,0.08           
321.75         ,0.07           
321.75         ,0.07           
322.25         ,0.08           
322.50         ,0.08           
322.50         ,0.08           
323.00         ,0.08           
323.00         ,0.08           
323.50         ,0.08           
323.50         ,0.08           
324.00         ,0.08           
324.00         ,0.08           
324.50         ,0.08           
324.50         ,0.08           
325.00         ,0.08           
325.00         ,0.08           
325.50         ,0.08           
325.50         ,0.08           
326.00         ,0.09           
326.00         ,0.09           
326.50         ,0.09           
326.75         ,0.09           
326.75         ,0.09           
327.25         ,0.09           
327.25         ,0.09           
327.75         ,0.09           
327.75         ,0.09           
328.25         ,0.09           
328.25         ,0.09           
328.75         ,0.09           
328.75         ,0.09           
328.75         ,0.09           
329.50         ,0.09           
329.75         ,0.10           
329.75         ,0.10           
330.25         ,0.09           
330.25         ,0.09           
330.75         ,0.10           
330.75         ,0.10           
331.25         ,0.10           
331.25         ,0.10           
331.75         ,0.10           
331.75         ,0.10           
331.75         ,0.10           
332.50         ,0.11           
332.50         ,0.11           
333.00         ,0.11           
333.00         ,0.11           
333.50         ,0.12           
333.75         ,0.11           
333.75         ,0.11           
334.25         ,0.11           
334.25         ,0.11           
334.75         ,0.11           
334.75         ,0.11           
335.25         ,0.11           
335.25         ,0.11           
335.75         ,0.12           
335.75         ,0.12           
336.25         ,0.12           
336.25         ,0.12           
336.75         ,0.13           
336.75         ,0.13           
337.25         ,0.12           
337.25         ,0.12           
337.75         ,0.14           
337.75         ,0.14           
338.25         ,0.14           
338.25         ,0.14           
338.75         ,0.14           
338.75         ,0.14           
339.25         ,0.14           
339.25         ,0.14           
339.75         ,0.15           
340.00         ,0.15           
340.00         ,0.15           
340.50         ,0.15           
340.50         ,0.15           
341.00         ,0.15           
341.00         ,0.15           
341.50         ,0.16           
341.50         ,0.16           
342.00         ,0.17           
342.00         ,0.17           
342.50         ,0.17           
342.50         ,0.17           
343.00         ,0.17           
343.00         ,0.17           
343.50         ,0.18           
343.50         ,0.18           
344.00         ,0.19           
344.00         ,0.19           
344.50         ,0.20           
344.75         ,0.20           
344.75         ,0.20           
345.25         ,0.22           
345.25         ,0.22           
345.75         ,0.21           
345.75         ,0.21           
346.25         ,0.22           
346.25         ,0.22           
346.75         ,0.23           
346.75         ,0.23           
347.25         ,0.24           
347.25         ,0.24           
347.75         ,0.25           
347.75         ,0.25           
348.25         ,0.26           
348.25         ,0.26           
348.75         ,0.28           
348.75         ,0.28           
349.25         ,0.29           
349.25         ,0.29           
349.75         ,0.31           
350.00         ,0.32           
350.00         ,0.32           
350.50         ,0.34           
350.50         ,0.34           
351.00         ,0.36           
351.00         ,0.36           
351.50         ,0.39           
351.50         ,0.39           
352.00         ,0.41           
352.00         ,0.41           
352.50         ,0.44           
352.75         ,0.46           
352.75         ,0.46           
353.25         ,0.50           
353.25         ,0.50           
353.75         ,0.55           
353.75         ,0.55           
354.25         ,0.59           
354.25         ,0.59           
354.75         ,0.67           
354.75         ,0.67           
355.25         ,0.76           
355.25         ,0.76           
355.75         ,0.88           
356.00         ,0.97           
356.00         ,0.97           
356.50         ,1.20           
356.50         ,1.20           
357.00         ,1.43           
357.00         ,1.43           
357.50         ,1.88           
357.50         ,1.88           
358.00         ,2.61           
358.00         ,2.61           
358.50         ,3.04           
358.50         ,3.04           
359.00         ,65.53          
359.00         ,65.53          
359.50         ,65.53          
359.50         ,65.53          
